venue_code,expected_covers,visit_day,visit_hour,booked_on,no_show_flag,source_channel
V0299,2,24-Nov-2018,18,21-Nov-2018 19:00,,partner
V0672,4,24-Nov-2018,18,24-Nov-2018 00:00,,partner
V0638,2,24-Nov-2018,19,22-Nov-2018 22:00,,partner
V0230,9,24-Nov-2018,19,22-Nov-2018 21:00,,partner
V0074,2,24-Nov-2018,19,24-Nov-2018 08:00,,partner
V0711,3,24-Nov-2018,19,20-Nov-2018 14:00,,partner
V0482,8,24-Nov-2018,19,24-Nov-2018 11:00,,partner
V0571,2,24-Nov-2018,19,20-Nov-2018 22:00,,partner
V0401,4,24-Nov-2018,19,20-Nov-2018 01:00,,partner
V0028,4,24-Nov-2018,19,24-Nov-2018 15:00,,partner
V0028,5,24-Nov-2018,19,24-Nov-2018 17:00,,partner
V0646,2,24-Nov-2018,19,23-Nov-2018 15:00,,partner
V0372,4,24-Nov-2018,20,22-Nov-2018 21:00,,partner
V0590,2,24-Nov-2018,20,24-Nov-2018 15:00,,partner
V0533,5,24-Nov-2018,20,23-Sep-2018 21:00,,partner
V0267,2,24-Nov-2018,20,19-Nov-2018 19:00,,partner
V0533,2,24-Nov-2018,21,21-Nov-2018 19:00,,partner
V0618,2,25-Nov-2018,6,24-Nov-2018 11:00,,partner
V0230,2,25-Nov-2018,12,24-Nov-2018 20:00,,partner
V0230,2,25-Nov-2018,12,24-Nov-2018 19:00,,partner
V0306,3,25-Nov-2018,12,23-Nov-2018 20:00,,partner
V0306,2,25-Nov-2018,12,16-Nov-2018 16:00,,partner
V0755,7,25-Nov-2018,12,10-Nov-2018 08:00,,partner
V0435,2,25-Nov-2018,18,19-Nov-2018 14:00,,partner
V0749,3,25-Nov-2018,18,25-Nov-2018 12:00,,partner
V0105,3,25-Nov-2018,18,24-Nov-2018 21:00,,partner
V0584,2,25-Nov-2018,18,19-Nov-2018 14:00,,partner
V0584,2,25-Nov-2018,18,25-Nov-2018 13:00,,partner
V0712,7,25-Nov-2018,18,21-Nov-2018 14:00,,partner
V0728,4,25-Nov-2018,18,25-Nov-2018 07:00,,partner
V0775,2,25-Nov-2018,18,17-Nov-2018 15:00,,partner
V0199,2,25-Nov-2018,19,23-Nov-2018 22:00,,partner
V0803,6,25-Nov-2018,19,19-Nov-2018 14:00,,partner
V0283,2,25-Nov-2018,19,25-Nov-2018 11:00,,partner
V0818,4,25-Nov-2018,19,25-Nov-2018 14:00,,partner
V0011,4,25-Nov-2018,19,17-Nov-2018 20:00,,partner
V0459,2,25-Nov-2018,19,24-Nov-2018 19:00,,partner
V0211,2,25-Nov-2018,19,23-Nov-2018 18:00,,partner
V0211,20,25-Nov-2018,19,21-Nov-2018 19:00,,partner
V0082,3,25-Nov-2018,19,23-Nov-2018 22:00,,partner
V0613,2,25-Nov-2018,19,20-Nov-2018 23:00,,partner
V0541,10,25-Nov-2018,19,18-Nov-2018 07:00,,partner
V0253,2,25-Nov-2018,19,25-Nov-2018 18:00,,partner
V0584,3,25-Nov-2018,19,20-Nov-2018 12:00,,partner
V0571,3,25-Nov-2018,19,24-Nov-2018 13:00,,partner
V0344,2,25-Nov-2018,19,24-Nov-2018 14:00,,partner
V0028,2,25-Nov-2018,19,25-Nov-2018 08:00,,partner
V0823,5,25-Nov-2018,19,22-Nov-2018 01:00,,partner
V0411,4,25-Nov-2018,19,23-Nov-2018 19:00,,partner
V0411,3,25-Nov-2018,19,22-Nov-2018 18:00,,partner
V0779,5,25-Nov-2018,19,14-Nov-2018 10:00,,partner
V0001,2,25-Nov-2018,19,25-Nov-2018 15:00,,partner
V0482,3,25-Nov-2018,20,25-Nov-2018 15:00,,partner
V0749,2,25-Nov-2018,20,25-Nov-2018 15:00,,partner
V0489,3,25-Nov-2018,20,25-Nov-2018 19:00,,partner
V0489,2,25-Nov-2018,21,24-Nov-2018 13:00,,partner
V0287,5,26-Nov-2018,7,14-Nov-2018 16:00,,partner
V0381,9,26-Nov-2018,7,29-Oct-2018 20:00,,partner
V0435,6,26-Nov-2018,11,25-Nov-2018 20:00,,partner
V0328,3,26-Nov-2018,11,24-Nov-2018 11:00,,partner
V0033,3,26-Nov-2018,11,19-Nov-2018 10:00,,partner
V0328,2,26-Nov-2018,13,23-Nov-2018 02:00,,partner
V0344,3,26-Nov-2018,13,26-Nov-2018 12:00,,partner
V0391,3,26-Nov-2018,13,24-Nov-2018 22:00,,partner
V0287,2,26-Nov-2018,17,15-Nov-2018 05:00,,partner
V0442,2,26-Nov-2018,17,25-Nov-2018 14:00,,partner
V0482,2,26-Nov-2018,17,09-Nov-2018 09:00,,partner
V0482,2,26-Nov-2018,17,10-Nov-2018 08:00,,partner
V0219,6,26-Nov-2018,17,23-Nov-2018 09:00,,partner
V0267,4,26-Nov-2018,17,17-Nov-2018 12:00,,partner
V0672,2,26-Nov-2018,17,26-Nov-2018 13:00,,partner
V0211,3,26-Nov-2018,18,05-Nov-2018 22:00,,partner
V0711,2,26-Nov-2018,18,23-Nov-2018 18:00,,partner
V0353,4,26-Nov-2018,18,01-Nov-2018 22:00,,partner
V0287,4,26-Nov-2018,18,24-Nov-2018 22:00,,partner
V0442,9,26-Nov-2018,18,01-Nov-2018 19:00,,partner
V0571,2,26-Nov-2018,18,09-Nov-2018 21:00,,partner
V0397,4,26-Nov-2018,18,24-Nov-2018 18:00,,partner
V0643,3,26-Nov-2018,18,22-Nov-2018 21:00,,partner
V0643,2,26-Nov-2018,18,24-Nov-2018 22:00,,partner
V0344,5,26-Nov-2018,18,24-Nov-2018 17:00,,partner
V0391,2,26-Nov-2018,18,26-Nov-2018 11:00,,partner
V0038,2,26-Nov-2018,18,14-Nov-2018 18:00,,partner
V0448,2,26-Nov-2018,18,13-Nov-2018 22:00,,partner
V0026,3,26-Nov-2018,18,25-Nov-2018 17:00,,partner
V0026,3,26-Nov-2018,18,25-Nov-2018 21:00,,partner
V0489,2,26-Nov-2018,18,25-Nov-2018 19:00,,partner
V0028,16,26-Nov-2018,18,19-Nov-2018 19:00,,partner
V0274,2,26-Nov-2018,19,25-Nov-2018 08:00,,partner
V0274,2,26-Nov-2018,19,07-Nov-2018 17:00,,partner
V0283,2,26-Nov-2018,19,26-Nov-2018 10:00,,partner
V0327,5,26-Nov-2018,19,17-Nov-2018 00:00,,partner
V0711,2,26-Nov-2018,19,10-Nov-2018 20:00,,partner
V0287,7,26-Nov-2018,19,25-Nov-2018 14:00,,partner
V0486,5,26-Nov-2018,19,16-Nov-2018 09:00,,partner
V0373,3,26-Nov-2018,19,25-Nov-2018 23:00,,partner
V0571,3,26-Nov-2018,19,24-Nov-2018 23:00,,partner
V0713,2,26-Nov-2018,19,16-Nov-2018 22:00,,partner
V0188,2,26-Nov-2018,19,24-Nov-2018 08:00,,partner
V0303,2,26-Nov-2018,19,21-Nov-2018 21:00,,partner
V0411,4,26-Nov-2018,19,17-Nov-2018 23:00,,partner
V0571,4,26-Nov-2018,20,08-Nov-2018 20:00,,partner
V0328,2,26-Nov-2018,20,25-Nov-2018 20:00,,partner
V0643,2,26-Nov-2018,20,24-Nov-2018 15:00,,partner
V0567,3,26-Nov-2018,20,23-Nov-2018 20:00,,partner
V0672,4,26-Nov-2018,20,24-Nov-2018 18:00,,partner
V0274,65,26-Nov-2018,21,08-Nov-2018 20:00,,partner
V0163,2,26-Nov-2018,21,14-Nov-2018 20:00,,partner
V0591,14,26-Nov-2018,21,03-Nov-2018 15:00,,partner
V0607,9,26-Nov-2018,21,26-Nov-2018 14:00,,partner
V0328,3,27-Nov-2018,11,16-Nov-2018 12:00,,partner
V0328,5,27-Nov-2018,12,25-Nov-2018 17:00,,partner
V0328,5,27-Nov-2018,12,19-Nov-2018 07:00,,partner
V0328,8,27-Nov-2018,12,26-Nov-2018 15:00,,partner
V0391,2,27-Nov-2018,12,26-Nov-2018 17:00,,partner
V0482,2,27-Nov-2018,15,26-Nov-2018 17:00,,partner
V0278,4,27-Nov-2018,18,22-Nov-2018 21:00,,partner
V0082,4,27-Nov-2018,18,18-Nov-2018 11:00,,partner
V0628,2,27-Nov-2018,18,25-Nov-2018 20:00,,partner
V0628,2,27-Nov-2018,18,26-Nov-2018 23:00,,partner
V0397,2,27-Nov-2018,18,26-Nov-2018 18:00,,partner
V0033,4,27-Nov-2018,18,25-Nov-2018 13:00,,partner
V0278,2,27-Nov-2018,19,21-Nov-2018 15:00,,partner
V0287,2,27-Nov-2018,19,23-Nov-2018 11:00,,partner
V0287,6,27-Nov-2018,19,19-Nov-2018 13:00,,partner
V0287,6,27-Nov-2018,19,16-Nov-2018 16:00,,partner
V0011,10,27-Nov-2018,20,20-Nov-2018 10:00,,partner
V0816,4,27-Nov-2018,20,20-Nov-2018 18:00,,partner
V0728,3,27-Nov-2018,20,25-Nov-2018 21:00,,partner
V0582,6,27-Nov-2018,21,25-Nov-2018 03:00,,partner
V0823,8,27-Nov-2018,21,28-Oct-2018 23:00,,partner
V0338,2,28-Nov-2018,0,24-Nov-2018 10:00,,partner
V0230,7,28-Nov-2018,11,17-Nov-2018 12:00,,partner
V0486,2,28-Nov-2018,11,17-Nov-2018 18:00,,partner
V0199,3,28-Nov-2018,12,16-Nov-2018 12:00,,partner
V0306,4,28-Nov-2018,12,26-Nov-2018 00:00,,partner
V0584,1,28-Nov-2018,12,21-Nov-2018 13:00,,partner
V0590,4,28-Nov-2018,18,28-Nov-2018 13:00,,partner
V0607,7,28-Nov-2018,18,17-Nov-2018 17:00,,partner
V0029,2,28-Nov-2018,18,09-Nov-2018 14:00,,partner
V0803,2,28-Nov-2018,19,23-Nov-2018 08:00,,partner
V0278,7,28-Nov-2018,19,26-Nov-2018 13:00,,partner
V0163,5,28-Nov-2018,19,15-Nov-2018 11:00,,partner
V0219,2,28-Nov-2018,19,21-Nov-2018 20:00,,partner
V0643,8,28-Nov-2018,19,19-Nov-2018 15:00,,partner
V0650,14,28-Nov-2018,19,27-Nov-2018 14:00,,partner
V0571,6,28-Nov-2018,20,25-Nov-2018 21:00,,partner
V0118,2,28-Nov-2018,20,21-Nov-2018 22:00,,partner
V0230,2,29-Nov-2018,11,27-Nov-2018 19:00,,partner
V0230,2,29-Nov-2018,12,25-Nov-2018 19:00,,partner
V0817,2,29-Nov-2018,18,26-Nov-2018 14:00,,partner
V0254,3,29-Nov-2018,18,13-Nov-2018 19:00,,partner
V0749,2,29-Nov-2018,18,29-Nov-2018 11:00,,partner
V0022,2,29-Nov-2018,18,28-Nov-2018 18:00,,partner
V0823,5,29-Nov-2018,18,28-Nov-2018 01:00,,partner
V0635,5,29-Nov-2018,19,28-Nov-2018 21:00,,partner
V0082,3,29-Nov-2018,19,28-Nov-2018 11:00,,partner
V0299,2,29-Nov-2018,19,20-Nov-2018 11:00,,partner
V0453,2,29-Nov-2018,19,28-Nov-2018 19:00,,partner
V0638,2,29-Nov-2018,20,28-Nov-2018 23:00,,partner
V0219,2,29-Nov-2018,20,28-Nov-2018 12:00,,partner
V0643,2,29-Nov-2018,20,29-Nov-2018 19:00,,partner
V0058,6,29-Nov-2018,21,26-Nov-2018 20:00,,partner
V0477,2,29-Nov-2018,22,27-Nov-2018 09:00,,partner
V0211,3,30-Nov-2018,11,28-Nov-2018 12:00,,partner
V0486,4,30-Nov-2018,12,17-Nov-2018 13:00,,partner
V0328,9,30-Nov-2018,12,27-Nov-2018 18:00,,partner
V0391,2,30-Nov-2018,12,30-Nov-2018 11:00,,partner
V0381,2,30-Nov-2018,13,29-Nov-2018 21:00,,partner
V0253,2,30-Nov-2018,13,25-Nov-2018 16:00,,partner
V0253,2,30-Nov-2018,13,27-Nov-2018 14:00,,partner
V0616,5,30-Nov-2018,18,28-Nov-2018 20:00,,partner
V0749,2,30-Nov-2018,18,30-Nov-2018 13:00,,partner
V0328,3,30-Nov-2018,18,27-Nov-2018 00:00,,partner
V0591,2,30-Nov-2018,18,29-Nov-2018 14:00,,partner
V0591,2,30-Nov-2018,18,29-Nov-2018 13:00,,partner
V0755,10,30-Nov-2018,18,24-Nov-2018 09:00,,partner
V0188,3,30-Nov-2018,18,28-Nov-2018 19:00,,partner
V0058,5,30-Nov-2018,18,11-Nov-2018 23:00,,partner
V0187,4,30-Nov-2018,19,24-Nov-2018 23:00,,partner
V0442,2,30-Nov-2018,19,26-Nov-2018 14:00,,partner
V0442,3,30-Nov-2018,19,20-Nov-2018 22:00,,partner
V0584,2,30-Nov-2018,19,30-Nov-2018 18:00,,partner
V0571,2,30-Nov-2018,19,27-Nov-2018 13:00,,partner
V0571,2,30-Nov-2018,19,27-Nov-2018 13:00,,partner
V0338,2,30-Nov-2018,19,17-Nov-2018 18:00,,partner
V0344,2,30-Nov-2018,19,26-Nov-2018 16:00,,partner
V0590,2,30-Nov-2018,19,26-Nov-2018 21:00,,partner
V0188,3,30-Nov-2018,19,29-Nov-2018 22:00,,partner
V0125,8,30-Nov-2018,19,24-Nov-2018 20:00,,partner
V0567,4,30-Nov-2018,19,22-Nov-2018 18:00,,partner
V0477,2,30-Nov-2018,19,28-Nov-2018 23:00,,partner
V0303,2,30-Nov-2018,19,17-Nov-2018 13:00,,partner
V0775,2,30-Nov-2018,19,29-Nov-2018 22:00,,partner
V0613,4,30-Nov-2018,21,30-Nov-2018 20:00,,partner
V0230,2,01-Dec-2018,11,28-Nov-2018 15:00,,partner
V0230,2,01-Dec-2018,11,30-Nov-2018 01:00,,partner
V0199,3,01-Dec-2018,12,24-Nov-2018 20:00,,partner
V0230,2,01-Dec-2018,12,28-Nov-2018 15:00,,partner
V0306,2,01-Dec-2018,12,01-Dec-2018 10:00,,partner
V0391,5,01-Dec-2018,12,24-Nov-2018 16:00,,partner
V0356,19,01-Dec-2018,17,09-Nov-2018 22:00,,partner
V0749,5,01-Dec-2018,18,30-Nov-2018 17:00,,partner
V0825,4,01-Dec-2018,18,28-Nov-2018 11:00,,partner
V0591,16,01-Dec-2018,18,28-Nov-2018 13:00,,partner
V0391,3,01-Dec-2018,18,30-Nov-2018 16:00,,partner
V0118,9,01-Dec-2018,18,25-Nov-2018 14:00,,partner
V0779,4,01-Dec-2018,18,01-Dec-2018 18:00,,partner
V0001,5,01-Dec-2018,18,29-Nov-2018 15:00,,partner
V0199,3,01-Dec-2018,19,29-Nov-2018 21:00,,partner
V0628,2,01-Dec-2018,19,27-Nov-2018 22:00,,partner
V0482,2,01-Dec-2018,19,29-Nov-2018 19:00,,partner
V0105,15,01-Dec-2018,19,22-Nov-2018 18:00,,partner
V0643,6,01-Dec-2018,19,17-Nov-2018 23:00,,partner
V0607,4,01-Dec-2018,19,01-Dec-2018 13:00,,partner
V0448,3,01-Dec-2018,19,23-Nov-2018 09:00,,partner
V0712,4,01-Dec-2018,19,27-Nov-2018 23:00,,partner
V0188,3,01-Dec-2018,19,29-Nov-2018 21:00,,partner
V0776,2,01-Dec-2018,19,25-Nov-2018 21:00,,partner
V0103,6,01-Dec-2018,19,01-Dec-2018 13:00,,partner
V0603,4,01-Dec-2018,19,28-Nov-2018 12:00,,partner
V0823,2,01-Dec-2018,19,24-Nov-2018 20:00,,partner
V0033,13,01-Dec-2018,19,21-Nov-2018 22:00,,partner
V0779,5,01-Dec-2018,19,28-Nov-2018 15:00,,partner
V0274,3,01-Dec-2018,20,21-Nov-2018 10:00,,partner
V0134,2,01-Dec-2018,20,27-Nov-2018 22:00,,partner
V0074,2,01-Dec-2018,21,01-Dec-2018 19:00,,partner
V0816,2,01-Dec-2018,21,01-Dec-2018 18:00,,partner
V0303,5,01-Dec-2018,21,23-Nov-2018 23:00,,partner
V0607,10,02-Dec-2018,6,29-Nov-2018 20:00,,partner
V0267,2,02-Dec-2018,8,29-Nov-2018 08:00,,partner
V0306,4,02-Dec-2018,12,01-Dec-2018 15:00,,partner
V0306,2,02-Dec-2018,12,29-Nov-2018 16:00,,partner
V0306,3,02-Dec-2018,13,29-Nov-2018 07:00,,partner
V0442,2,02-Dec-2018,17,18-Nov-2018 17:00,,partner
V0803,2,02-Dec-2018,18,01-Dec-2018 19:00,,partner
V0799,15,02-Dec-2018,18,30-Nov-2018 21:00,,partner
V0278,3,02-Dec-2018,18,30-Nov-2018 18:00,,partner
V0211,30,02-Dec-2018,18,01-Nov-2018 18:00,,partner
V0230,2,02-Dec-2018,18,01-Dec-2018 08:00,,partner
V0016,18,02-Dec-2018,18,26-Nov-2018 12:00,,partner
V0074,2,02-Dec-2018,18,30-Nov-2018 23:00,,partner
V0287,3,02-Dec-2018,18,01-Dec-2018 08:00,,partner
V0442,2,02-Dec-2018,18,30-Nov-2018 22:00,,partner
V0442,3,02-Dec-2018,18,14-Nov-2018 20:00,,partner
V0344,3,02-Dec-2018,18,02-Dec-2018 14:00,,partner
V0146,4,02-Dec-2018,18,13-Sep-2018 21:00,,partner
V0607,9,02-Dec-2018,18,01-Dec-2018 18:00,,partner
V0755,17,02-Dec-2018,18,09-Nov-2018 20:00,,partner
V0650,3,02-Dec-2018,18,01-Dec-2018 19:00,,partner
V0489,2,02-Dec-2018,18,30-Nov-2018 11:00,,partner
V0028,3,02-Dec-2018,18,30-Nov-2018 15:00,,partner
V0603,3,02-Dec-2018,18,16-Nov-2018 15:00,,partner
V0411,4,02-Dec-2018,18,30-Nov-2018 19:00,,partner
V0199,4,02-Dec-2018,19,27-Nov-2018 21:00,,partner
V0274,2,02-Dec-2018,19,26-Nov-2018 00:00,,partner
V0283,2,02-Dec-2018,19,01-Dec-2018 12:00,,partner
V0818,20,02-Dec-2018,19,01-Dec-2018 15:00,,partner
V0016,2,02-Dec-2018,19,30-Nov-2018 22:00,,partner
V0435,3,02-Dec-2018,19,17-Nov-2018 15:00,,partner
V0287,7,02-Dec-2018,19,29-Nov-2018 20:00,,partner
V0381,6,02-Dec-2018,19,28-Nov-2018 21:00,,partner
V0381,13,02-Dec-2018,19,29-Nov-2018 15:00,,partner
V0825,2,02-Dec-2018,19,02-Dec-2018 18:00,,partner
V0571,6,02-Dec-2018,19,18-Nov-2018 17:00,,partner
V0571,2,02-Dec-2018,19,30-Nov-2018 04:00,,partner
V0512,3,02-Dec-2018,19,09-Nov-2018 22:00,,partner
V0298,8,02-Dec-2018,19,30-Nov-2018 13:00,,partner
V0188,2,02-Dec-2018,19,29-Nov-2018 22:00,,partner
V0118,3,02-Dec-2018,19,14-Nov-2018 13:00,,partner
V0411,22,02-Dec-2018,19,05-Nov-2018 11:00,,partner
V0411,4,02-Dec-2018,19,01-Dec-2018 08:00,,partner
V0001,3,02-Dec-2018,19,01-Dec-2018 08:00,,partner
V0775,7,02-Dec-2018,19,28-Nov-2018 17:00,,partner
V0803,3,02-Dec-2018,20,01-Dec-2018 22:00,,partner
V0818,2,02-Dec-2018,20,01-Dec-2018 16:00,,partner
V0211,25,02-Dec-2018,20,03-Nov-2018 18:00,,partner
V0381,3,02-Dec-2018,20,01-Dec-2018 22:00,,partner
V0571,2,02-Dec-2018,20,30-Nov-2018 13:00,,partner
V0794,2,02-Dec-2018,20,02-Dec-2018 19:00,,partner
V0582,8,02-Dec-2018,21,01-Dec-2018 00:00,,partner
V0482,4,02-Dec-2018,21,28-Nov-2018 21:00,,partner
V0038,2,02-Dec-2018,21,01-Dec-2018 21:00,,partner
V0029,15,02-Dec-2018,21,06-Nov-2018 08:00,,partner
V0599,6,02-Dec-2018,22,01-Dec-2018 16:00,,partner
V0567,6,02-Dec-2018,23,26-Nov-2018 20:00,,partner
V0230,2,03-Dec-2018,11,03-Dec-2018 08:00,,partner
V0230,4,03-Dec-2018,11,25-Nov-2018 21:00,,partner
V0435,2,03-Dec-2018,11,14-Nov-2018 06:00,,partner
V0482,3,03-Dec-2018,12,30-Nov-2018 14:00,,partner
V0356,3,03-Dec-2018,12,29-Nov-2018 08:00,,partner
V0230,2,03-Dec-2018,13,01-Dec-2018 13:00,,partner
V0821,2,03-Dec-2018,13,17-Nov-2018 07:00,,partner
V0105,6,03-Dec-2018,17,01-Dec-2018 13:00,,partner
V0411,3,03-Dec-2018,17,28-Nov-2018 20:00,,partner
V0775,6,03-Dec-2018,17,28-Nov-2018 13:00,,partner
V0638,3,03-Dec-2018,18,28-Nov-2018 17:00,,partner
V0803,2,03-Dec-2018,18,01-Dec-2018 23:00,,partner
V0818,13,03-Dec-2018,18,19-Nov-2018 21:00,,partner
V0459,2,03-Dec-2018,18,03-Dec-2018 13:00,,partner
V0817,2,03-Dec-2018,18,03-Dec-2018 12:00,,partner
V0211,21,03-Dec-2018,18,17-Nov-2018 14:00,,partner
V0114,2,03-Dec-2018,18,03-Dec-2018 11:00,,partner
V0187,16,03-Dec-2018,18,01-Dec-2018 18:00,,partner
V0187,4,03-Dec-2018,18,01-Dec-2018 12:00,,partner
V0381,5,03-Dec-2018,18,21-Nov-2018 13:00,,partner
V0486,2,03-Dec-2018,18,17-Nov-2018 22:00,,partner
V0442,4,03-Dec-2018,18,16-Nov-2018 15:00,,partner
V0749,2,03-Dec-2018,18,02-Dec-2018 23:00,,partner
V0584,6,03-Dec-2018,18,14-Nov-2018 22:00,,partner
V0571,4,03-Dec-2018,18,01-Dec-2018 11:00,,partner
V0643,2,03-Dec-2018,18,29-Nov-2018 18:00,,partner
V0298,2,03-Dec-2018,18,02-Dec-2018 13:00,,partner
V0188,4,03-Dec-2018,18,20-Nov-2018 23:00,,partner
V0057,20,03-Dec-2018,18,25-Nov-2018 13:00,,partner
V0679,2,03-Dec-2018,18,03-Dec-2018 17:00,,partner
V0477,4,03-Dec-2018,18,01-Dec-2018 10:00,,partner
V0776,3,03-Dec-2018,18,01-Dec-2018 17:00,,partner
V0411,6,03-Dec-2018,18,28-Nov-2018 20:00,,partner
V0775,9,03-Dec-2018,18,22-Nov-2018 14:00,,partner
V0199,2,03-Dec-2018,19,30-Nov-2018 07:00,,partner
V0803,4,03-Dec-2018,19,29-Nov-2018 23:00,,partner
V0818,12,03-Dec-2018,19,23-Nov-2018 21:00,,partner
V0818,8,03-Dec-2018,19,28-Nov-2018 19:00,,partner
V0799,3,03-Dec-2018,19,25-Nov-2018 21:00,,partner
V0114,18,03-Dec-2018,19,24-Nov-2018 22:00,,partner
V0287,3,03-Dec-2018,19,30-Nov-2018 18:00,,partner
V0482,2,03-Dec-2018,19,01-Dec-2018 21:00,,partner
V0482,2,03-Dec-2018,19,03-Dec-2018 16:00,,partner
V0253,2,03-Dec-2018,19,02-Dec-2018 17:00,,partner
V0584,2,03-Dec-2018,19,30-Nov-2018 12:00,,partner
V0571,2,03-Dec-2018,19,29-Nov-2018 20:00,,partner
V0713,19,03-Dec-2018,19,30-Nov-2018 23:00,,partner
V0038,2,03-Dec-2018,19,02-Dec-2018 22:00,,partner
V0298,2,03-Dec-2018,19,01-Dec-2018 19:00,,partner
V0607,4,03-Dec-2018,19,01-Dec-2018 06:00,,partner
V0448,2,03-Dec-2018,19,03-Dec-2018 12:00,,partner
V0728,2,03-Dec-2018,19,28-Nov-2018 18:00,,partner
V0028,6,03-Dec-2018,19,01-Dec-2018 17:00,,partner
V0676,2,03-Dec-2018,19,29-Nov-2018 21:00,,partner
V0308,2,03-Dec-2018,19,02-Dec-2018 19:00,,partner
V0103,2,03-Dec-2018,19,20-Nov-2018 22:00,,partner
V0823,6,03-Dec-2018,19,28-Nov-2018 17:00,,partner
V0823,2,03-Dec-2018,19,20-Nov-2018 18:00,,partner
V0303,5,03-Dec-2018,19,24-Nov-2018 22:00,,partner
V0411,5,03-Dec-2018,19,22-Nov-2018 15:00,,partner
V0779,2,03-Dec-2018,19,03-Dec-2018 17:00,,partner
V0779,2,03-Dec-2018,19,30-Nov-2018 19:00,,partner
V0779,2,03-Dec-2018,19,03-Dec-2018 13:00,,partner
V0381,4,03-Dec-2018,20,29-Nov-2018 18:00,,partner
V0381,8,03-Dec-2018,20,25-Nov-2018 17:00,,partner
V0442,2,03-Dec-2018,20,01-Dec-2018 11:00,,partner
V0482,4,03-Dec-2018,20,03-Dec-2018 07:00,,partner
V0391,2,03-Dec-2018,20,03-Dec-2018 18:00,,partner
V0267,3,03-Dec-2018,20,02-Dec-2018 22:00,,partner
V0028,3,03-Dec-2018,20,01-Dec-2018 20:00,,partner
V0823,5,03-Dec-2018,20,01-Dec-2018 13:00,,partner
V0303,2,03-Dec-2018,20,02-Dec-2018 01:00,,partner
V0482,2,03-Dec-2018,21,27-Nov-2018 16:00,,partner
V0303,2,03-Dec-2018,21,13-Nov-2018 23:00,,partner
V0607,7,03-Dec-2018,22,27-Nov-2018 14:00,,partner
V0533,3,03-Dec-2018,23,27-Nov-2018 19:00,,partner
V0199,4,04-Dec-2018,11,29-Nov-2018 16:00,,partner
V0306,3,04-Dec-2018,11,29-Nov-2018 17:00,,partner
V0328,6,04-Dec-2018,11,02-Dec-2018 15:00,,partner
V0230,2,04-Dec-2018,12,29-Nov-2018 20:00,,partner
V0435,2,04-Dec-2018,12,02-Dec-2018 10:00,,partner
V0482,2,04-Dec-2018,12,03-Dec-2018 22:00,,partner
V0482,2,04-Dec-2018,12,27-Nov-2018 23:00,,partner
V0482,3,04-Dec-2018,13,01-Dec-2018 14:00,,partner
V0391,4,04-Dec-2018,13,24-Nov-2018 20:00,,partner
V0711,2,04-Dec-2018,17,01-Dec-2018 18:00,,partner
V0287,1,04-Dec-2018,17,04-Dec-2018 12:00,,partner
V0253,2,04-Dec-2018,17,03-Dec-2018 15:00,,partner
V0613,2,04-Dec-2018,18,01-Dec-2018 12:00,,partner
V0613,2,04-Dec-2018,18,01-Dec-2018 10:00,,partner
V0713,2,04-Dec-2018,18,30-Nov-2018 20:00,,partner
V0391,3,04-Dec-2018,18,24-Nov-2018 13:00,,partner
V0728,3,04-Dec-2018,18,04-Dec-2018 13:00,,partner
V0033,2,04-Dec-2018,18,29-Nov-2018 23:00,,partner
V0199,2,04-Dec-2018,19,04-Dec-2018 10:00,,partner
V0011,2,04-Dec-2018,19,02-Dec-2018 23:00,,partner
V0211,2,04-Dec-2018,19,04-Dec-2018 13:00,,partner
V0074,5,04-Dec-2018,19,03-Dec-2018 16:00,,partner
V0628,3,04-Dec-2018,19,03-Dec-2018 13:00,,partner
V0571,2,04-Dec-2018,23,23-Nov-2018 09:00,,partner
V0199,3,05-Dec-2018,11,02-Nov-2018 22:00,,partner
V0253,7,05-Dec-2018,11,16-Nov-2018 15:00,,partner
V0199,2,05-Dec-2018,12,29-Nov-2018 12:00,,partner
V0230,2,05-Dec-2018,12,16-Nov-2018 07:00,,partner
V0074,2,05-Dec-2018,18,04-Dec-2018 20:00,,partner
V0442,1,05-Dec-2018,18,01-Dec-2018 17:00,,partner
V0038,1,05-Dec-2018,18,05-Dec-2018 17:00,,partner
V0199,2,05-Dec-2018,19,27-Nov-2018 22:00,,partner
V0283,2,05-Dec-2018,19,04-Dec-2018 20:00,,partner
V0183,14,05-Dec-2018,19,30-Nov-2018 12:00,,partner
V0442,20,05-Dec-2018,19,11-Nov-2018 12:00,,partner
V0584,2,05-Dec-2018,19,05-Dec-2018 15:00,,partner
V0356,4,05-Dec-2018,19,02-Dec-2018 22:00,,partner
V0219,2,05-Dec-2018,19,28-Nov-2018 14:00,,partner
V0666,8,05-Dec-2018,19,01-Dec-2018 09:00,,partner
V0607,4,05-Dec-2018,19,05-Dec-2018 16:00,,partner
V0567,2,05-Dec-2018,19,30-Nov-2018 23:00,,partner
V0456,4,05-Dec-2018,20,04-Dec-2018 19:00,,partner
V0582,7,05-Dec-2018,20,31-Oct-2018 13:00,,partner
V0219,3,05-Dec-2018,20,01-Dec-2018 18:00,,partner
V0616,2,06-Dec-2018,7,30-Nov-2018 15:00,,partner
V0306,2,06-Dec-2018,11,02-Dec-2018 23:00,,partner
V0230,4,06-Dec-2018,12,17-Nov-2018 23:00,,partner
V0306,3,06-Dec-2018,12,03-Dec-2018 00:00,,partner
